id,item_id,dept_id,cat_id,store_id,state_id,macrogrupo
HOBBIES_1_122_WI_3_validation,HOBBIES_1_122,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_123_WI_3_validation,HOBBIES_1_123,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_124_WI_3_validation,HOBBIES_1_124,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_125_WI_3_validation,HOBBIES_1_125,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_126_WI_3_validation,HOBBIES_1_126,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_127_WI_3_validation,HOBBIES_1_127,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_128_WI_3_validation,HOBBIES_1_128,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_129_WI_3_validation,HOBBIES_1_129,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_130_WI_3_validation,HOBBIES_1_130,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_131_WI_3_validation,HOBBIES_1_131,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_132_WI_3_validation,HOBBIES_1_132,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_133_WI_3_validation,HOBBIES_1_133,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_134_WI_3_validation,HOBBIES_1_134,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_135_WI_3_validation,HOBBIES_1_135,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_136_WI_3_validation,HOBBIES_1_136,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_137_WI_3_validation,HOBBIES_1_137,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_138_WI_3_validation,HOBBIES_1_138,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_139_WI_3_validation,HOBBIES_1_139,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_140_WI_3_validation,HOBBIES_1_140,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_141_WI_3_validation,HOBBIES_1_141,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_142_WI_3_validation,HOBBIES_1_142,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_143_WI_3_validation,HOBBIES_1_143,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_144_WI_3_validation,HOBBIES_1_144,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_145_WI_3_validation,HOBBIES_1_145,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_146_WI_3_validation,HOBBIES_1_146,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_147_WI_3_validation,HOBBIES_1_147,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_148_WI_3_validation,HOBBIES_1_148,HOBBIES_1,HOBBIES,WI_3,WI,Tendencia
HOBBIES_1_149_WI_3_validation,HOBBIES_1_149,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_150_WI_3_validation,HOBBIES_1_150,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_151_WI_3_validation,HOBBIES_1_151,HOBBIES_1,HOBBIES,WI_3,WI,Tendencia
HOBBIES_1_152_WI_3_validation,HOBBIES_1_152,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_153_WI_3_validation,HOBBIES_1_153,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_154_WI_3_validation,HOBBIES_1_154,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_155_WI_3_validation,HOBBIES_1_155,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_156_WI_3_validation,HOBBIES_1_156,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_157_WI_3_validation,HOBBIES_1_157,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_158_WI_3_validation,HOBBIES_1_158,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_159_WI_3_validation,HOBBIES_1_159,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_160_WI_3_validation,HOBBIES_1_160,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_161_WI_3_validation,HOBBIES_1_161,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_162_WI_3_validation,HOBBIES_1_162,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_163_WI_3_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_164_WI_3_validation,HOBBIES_1_164,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_165_WI_3_validation,HOBBIES_1_165,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_166_WI_3_validation,HOBBIES_1_166,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_167_WI_3_validation,HOBBIES_1_167,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_168_WI_3_validation,HOBBIES_1_168,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_169_WI_3_validation,HOBBIES_1_169,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_170_WI_3_validation,HOBBIES_1_170,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_171_WI_3_validation,HOBBIES_1_171,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_172_WI_3_validation,HOBBIES_1_172,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_173_WI_3_validation,HOBBIES_1_173,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_174_WI_3_validation,HOBBIES_1_174,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_175_WI_3_validation,HOBBIES_1_175,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_176_WI_3_validation,HOBBIES_1_176,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_177_WI_3_validation,HOBBIES_1_177,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_178_WI_3_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_179_WI_3_validation,HOBBIES_1_179,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_180_WI_3_validation,HOBBIES_1_180,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_181_WI_3_validation,HOBBIES_1_181,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_183_WI_3_validation,HOBBIES_1_183,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_184_WI_3_validation,HOBBIES_1_184,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_185_WI_3_validation,HOBBIES_1_185,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_186_WI_3_validation,HOBBIES_1_186,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_187_WI_3_validation,HOBBIES_1_187,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_188_WI_3_validation,HOBBIES_1_188,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_189_WI_3_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_190_WI_3_validation,HOBBIES_1_190,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_191_WI_3_validation,HOBBIES_1_191,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_192_WI_3_validation,HOBBIES_1_192,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_193_WI_3_validation,HOBBIES_1_193,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_194_WI_3_validation,HOBBIES_1_194,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_195_WI_3_validation,HOBBIES_1_195,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_197_WI_3_validation,HOBBIES_1_197,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_198_WI_3_validation,HOBBIES_1_198,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_199_WI_3_validation,HOBBIES_1_199,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_200_WI_3_validation,HOBBIES_1_200,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_201_WI_3_validation,HOBBIES_1_201,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_202_WI_3_validation,HOBBIES_1_202,HOBBIES_1,HOBBIES,WI_3,WI,Tendencia
HOBBIES_1_203_WI_3_validation,HOBBIES_1_203,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_204_WI_3_validation,HOBBIES_1_204,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_205_WI_3_validation,HOBBIES_1_205,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_206_WI_3_validation,HOBBIES_1_206,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_207_WI_3_validation,HOBBIES_1_207,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_208_WI_3_validation,HOBBIES_1_208,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_209_WI_3_validation,HOBBIES_1_209,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_210_WI_3_validation,HOBBIES_1_210,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_211_WI_3_validation,HOBBIES_1_211,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_212_WI_3_validation,HOBBIES_1_212,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_213_WI_3_validation,HOBBIES_1_213,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_214_WI_3_validation,HOBBIES_1_214,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_215_WI_3_validation,HOBBIES_1_215,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_216_WI_3_validation,HOBBIES_1_216,HOBBIES_1,HOBBIES,WI_3,WI,Tendencia
HOBBIES_1_217_WI_3_validation,HOBBIES_1_217,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_218_WI_3_validation,HOBBIES_1_218,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_219_WI_3_validation,HOBBIES_1_219,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_220_WI_3_validation,HOBBIES_1_220,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_221_WI_3_validation,HOBBIES_1_221,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_223_WI_3_validation,HOBBIES_1_223,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_224_WI_3_validation,HOBBIES_1_224,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_225_WI_3_validation,HOBBIES_1_225,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_226_WI_3_validation,HOBBIES_1_226,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_227_WI_3_validation,HOBBIES_1_227,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_228_WI_3_validation,HOBBIES_1_228,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_229_WI_3_validation,HOBBIES_1_229,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_230_WI_3_validation,HOBBIES_1_230,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_231_WI_3_validation,HOBBIES_1_231,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_232_WI_3_validation,HOBBIES_1_232,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_233_WI_3_validation,HOBBIES_1_233,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_234_WI_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_235_WI_3_validation,HOBBIES_1_235,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_236_WI_3_validation,HOBBIES_1_236,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_237_WI_3_validation,HOBBIES_1_237,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_238_WI_3_validation,HOBBIES_1_238,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_239_WI_3_validation,HOBBIES_1_239,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_240_WI_3_validation,HOBBIES_1_240,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_241_WI_3_validation,HOBBIES_1_241,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_242_WI_3_validation,HOBBIES_1_242,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_243_WI_3_validation,HOBBIES_1_243,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_244_WI_3_validation,HOBBIES_1_244,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_245_WI_3_validation,HOBBIES_1_245,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_246_WI_3_validation,HOBBIES_1_246,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_247_WI_3_validation,HOBBIES_1_247,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_248_WI_3_validation,HOBBIES_1_248,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_249_WI_3_validation,HOBBIES_1_249,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_250_WI_3_validation,HOBBIES_1_250,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_251_WI_3_validation,HOBBIES_1_251,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_252_WI_3_validation,HOBBIES_1_252,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_253_WI_3_validation,HOBBIES_1_253,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_254_WI_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_255_WI_3_validation,HOBBIES_1_255,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_256_WI_3_validation,HOBBIES_1_256,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_257_WI_3_validation,HOBBIES_1_257,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_258_WI_3_validation,HOBBIES_1_258,HOBBIES_1,HOBBIES,WI_3,WI,Tendencia
HOBBIES_1_259_WI_3_validation,HOBBIES_1_259,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_260_WI_3_validation,HOBBIES_1_260,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_261_WI_3_validation,HOBBIES_1_261,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_262_WI_3_validation,HOBBIES_1_262,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_263_WI_3_validation,HOBBIES_1_263,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_264_WI_3_validation,HOBBIES_1_264,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_265_WI_3_validation,HOBBIES_1_265,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_266_WI_3_validation,HOBBIES_1_266,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_267_WI_3_validation,HOBBIES_1_267,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_268_WI_3_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_269_WI_3_validation,HOBBIES_1_269,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_270_WI_3_validation,HOBBIES_1_270,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_271_WI_3_validation,HOBBIES_1_271,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_272_WI_3_validation,HOBBIES_1_272,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_273_WI_3_validation,HOBBIES_1_273,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_274_WI_3_validation,HOBBIES_1_274,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_275_WI_3_validation,HOBBIES_1_275,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_276_WI_3_validation,HOBBIES_1_276,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_277_WI_3_validation,HOBBIES_1_277,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_278_WI_3_validation,HOBBIES_1_278,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_279_WI_3_validation,HOBBIES_1_279,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_280_WI_3_validation,HOBBIES_1_280,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_281_WI_3_validation,HOBBIES_1_281,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_282_WI_3_validation,HOBBIES_1_282,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_283_WI_3_validation,HOBBIES_1_283,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_284_WI_3_validation,HOBBIES_1_284,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_285_WI_3_validation,HOBBIES_1_285,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_286_WI_3_validation,HOBBIES_1_286,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_287_WI_3_validation,HOBBIES_1_287,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_288_WI_3_validation,HOBBIES_1_288,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_289_WI_3_validation,HOBBIES_1_289,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_290_WI_3_validation,HOBBIES_1_290,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_292_WI_3_validation,HOBBIES_1_292,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_293_WI_3_validation,HOBBIES_1_293,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_294_WI_3_validation,HOBBIES_1_294,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_295_WI_3_validation,HOBBIES_1_295,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_296_WI_3_validation,HOBBIES_1_296,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_297_WI_3_validation,HOBBIES_1_297,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_298_WI_3_validation,HOBBIES_1_298,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_299_WI_3_validation,HOBBIES_1_299,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_300_WI_3_validation,HOBBIES_1_300,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_301_WI_3_validation,HOBBIES_1_301,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_302_WI_3_validation,HOBBIES_1_302,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_303_WI_3_validation,HOBBIES_1_303,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_304_WI_3_validation,HOBBIES_1_304,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_305_WI_3_validation,HOBBIES_1_305,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_306_WI_3_validation,HOBBIES_1_306,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_307_WI_3_validation,HOBBIES_1_307,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_308_WI_3_validation,HOBBIES_1_308,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_309_WI_3_validation,HOBBIES_1_309,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_310_WI_3_validation,HOBBIES_1_310,HOBBIES_1,HOBBIES,WI_3,WI,Estacional
HOBBIES_1_311_WI_3_validation,HOBBIES_1_311,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_312_WI_3_validation,HOBBIES_1_312,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_313_WI_3_validation,HOBBIES_1_313,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_314_WI_3_validation,HOBBIES_1_314,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_315_WI_3_validation,HOBBIES_1_315,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_316_WI_3_validation,HOBBIES_1_316,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_317_WI_3_validation,HOBBIES_1_317,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_318_WI_3_validation,HOBBIES_1_318,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_319_WI_3_validation,HOBBIES_1_319,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_320_WI_3_validation,HOBBIES_1_320,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_321_WI_3_validation,HOBBIES_1_321,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_322_WI_3_validation,HOBBIES_1_322,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_323_WI_3_validation,HOBBIES_1_323,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_324_WI_3_validation,HOBBIES_1_324,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_325_WI_3_validation,HOBBIES_1_325,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_326_WI_3_validation,HOBBIES_1_326,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_327_WI_3_validation,HOBBIES_1_327,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_328_WI_3_validation,HOBBIES_1_328,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_329_WI_3_validation,HOBBIES_1_329,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_330_WI_3_validation,HOBBIES_1_330,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_331_WI_3_validation,HOBBIES_1_331,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_332_WI_3_validation,HOBBIES_1_332,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_333_WI_3_validation,HOBBIES_1_333,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_334_WI_3_validation,HOBBIES_1_334,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_335_WI_3_validation,HOBBIES_1_335,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_336_WI_3_validation,HOBBIES_1_336,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_337_WI_3_validation,HOBBIES_1_337,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_338_WI_3_validation,HOBBIES_1_338,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_339_WI_3_validation,HOBBIES_1_339,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_340_WI_3_validation,HOBBIES_1_340,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_341_WI_3_validation,HOBBIES_1_341,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_342_WI_3_validation,HOBBIES_1_342,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
HOBBIES_1_343_WI_3_validation,HOBBIES_1_343,HOBBIES_1,HOBBIES,WI_3,WI,Sin patrón dominante
